Word,Freq,Rank
softest,2,451
making,2,452
called,2,453
"name,",2,454
calls,2,455
"mild,",2,456
became,2,457
child.,2,458
southern,2,459
"black,",2,460
english,2,461
taught,2,462
took,2,463
say:,2,464
sun:,2,465
beasts,2,466
men,2,467
receive,2,468
"morning,",2,469
put,2,470
beams,2,471
souls,2,472
"saying,",2,473
"grove,",2,474
care,2,475
father's,2,476
stand,2,477
"him,",2,478
"merry,",2,479
leaves,2,480
cradle,2,481
"pretty,",2,482
"sobbing,",2,483
"""weep!",2,484
weep!,2,485
"weep!""",2,486
soot,2,487
"for,",2,488
"bare,",2,489
thousands,2,490
"river,",2,491
shine,2,492
sun.,2,493
bags,2,494
he'd,2,495
want,2,496
though,2,497
"so,",2,498
"speak,",2,499
else,2,500
dew;,2,501
"cry,",2,502
"god,",2,503
"led,",2,504
runs,2,505
air,2,506
laughs,2,507
"""ha,",2,508
"he!""",2,509
dreams,2,510
weave,2,511
crown,2,512
child!,2,513
"smiles,",2,514
delight!,2,515
mother's,2,516
livelong,2,517
beguile.,2,518
dovelike,2,519
thine,2,520
"moan,",2,521
moans,2,522
"babe,",2,523
"all,",2,524
"see,",2,525
small;,2,526
pray,2,527
"distress,",2,528
return,2,529
dress.,2,530
"clime,",2,531
prays,2,532
too.,2,533
thursday,2,534
walked,2,535
high,2,536
thames,2,537
waters,2,538
london,2,539
"sit,",2,540
multitudes,2,541
beneath,2,542
cherish,2,543
drive,2,544
"bower,",2,545
sits,2,546
night.,2,547
fields,2,548
feet,2,549
unseen,2,550
pour,2,551
"blessing,",2,552
without,2,553
thoughtless,2,554
nest,2,555
caves,2,556
been,2,557
bed.,2,558
tigers,2,559
howl,2,560
"prey,",2,561
seeking,2,562
"but,",2,563
most,2,564
lion's,2,565
ruddy,2,566
driven,2,567
after,2,568
bird's,2,569
lick,2,570
kiss,2,571
nurse's,2,572
rest,2,573
"breast,",2,574
"home,",2,575
"down,",2,576
dews,2,577
arise;,2,578
"come,",2,579
leave,2,580
"no,",2,581
sleep;,2,582
"besides,",2,583
hills,2,584
ones,2,585
call,2,586
befall,2,587
way,2,588
set,2,589
"woe,",2,590
no!,2,591
"never,",2,592
sorrows,2,593
"small,",2,594
small,2,595
infants,2,596
wiping,2,597
away?,2,598
becomes,2,599
man,2,600
canst,2,601
sigh,2,602
fled,2,603
might,2,604
fallen,2,605
watery,2,606
"shore,",2,607
darkness,2,608
grey,2,609
jealousy,2,610
selfish,2,611
fear!,2,612
buds,2,613
heavy,2,614
"chain,",2,615
bones,2,616
free,2,617
pebble,2,618
"""love",2,619
seeketh,2,620
"please,",2,621
"ease,",2,622
builds,2,623
"clay,",2,624
bind,2,625
babes,2,626
fed,2,627
ways,2,628
where'er,2,629
summer's,2,630
summers,2,631
weep?,2,632
close,2,633
woe,2,634
shadows,2,635
wild.,2,636
"weeping,",2,637
"weak,",2,638
back,2,639
"hands,",2,640
"eyes,",2,641
deep,2,642
dwell,2,643
notes,2,644
winter's,2,645
clothed,2,646
"death,",2,647
woe.,2,648
dance,2,649
done,2,650
priest,2,651
bed,2,652
dark,2,653
secret,2,654
"drink,",2,655
some,2,656
breath,2,657
away;,2,658
hid,2,659
time,2,660
head.,2,661
frame,2,662
fearful,2,663
symmetry?,2,664
distant,2,665
fire,2,666
wings,2,667
furnace,2,668
watered,2,669
work,2,670
tree,2,671
turned,2,672
thorns,2,673
sunflower,2,674
"graves,",2,675
forth,2,676
chapel,2,677
used,2,678
gates,2,679
shalt,2,680
dear,2,681
wish,2,682
drink,2,683
chartered,2,684
marks,2,685
blasts,2,686
new-born,2,687
dismal,2,688
sought,2,689
fiend,2,690
bound,2,691
breast.,2,692
poison,2,693
angry,2,694
wrath,2,695
"not,",2,696
"bright,",2,697
foe,2,698
knew,2,699
bird,2,700
stripped,2,701
burned,2,702
sunny,2,703
kisses,2,704
spend,2,705
spring?,2,706
fruits,2,707
appear?,2,708
free:,2,709
sexes,2,710
"heart,",2,711
clouds,2,712
roots,2,713
ask,2,714
air.,2,715
ah!,2,716
watry,2,717
answerd,2,718
lowly,2,719
vales:,2,720
weak,2,721
"valley,",2,722
milky,2,723
vanish,2,724
thel.,2,725
bowd,2,726
head:,2,727
charge,2,728
pass,2,729
voice.,2,730
warbling,2,731
"birds,",2,732
great,2,733
lillys,2,734
can'st,2,735
weep:,2,736
clay,2,737
oil,2,738
therefore,2,739
"knew,",2,740
enter,2,741
listning,2,742
grave,2,743
[poems,1,744
blake,1,745
1789],1,746
"glee,",1,747
"""pipe",1,748
about,1,749
"lamb!""",1,750
piped,1,751
cheer.,1,752
pipe,1,753
"again;""",1,754
piped:,1,755
"""drop",1,756
"pipe,",1,757
pipe;,1,758
"cheer:!""",1,759
same,1,760
"again,",1,761
write,1,762
"book,",1,763
"read.""",1,764
vanish'd,1,765
sight;,1,766
pluck'd,1,767
"reed,",1,768
rural,1,769
"pen,",1,770
stain'd,1,771
"clear,",1,772
wrote,1,773
shepherd's,1,774
lot!,1,775
stays;,1,776
praise.,1,777
lambs',1,778
ewes',1,779
reply;,1,780
watching,1,781
nigh.,1,782
skies;,1,783
bells,1,784
ring,1,785
"thrush,",1,786
"bush,",1,787
louder,1,788
bells',1,789
cheerful,1,790
sound;,1,791
"john,",1,792
"oak,",1,793
folk.,1,794
"""such,",1,795
youth-time,1,796
"green.""",1,797
"ones,",1,798
merry:,1,799
"descend,",1,800
laps,1,801
sisters,1,802
"brothers,",1,803
"rest,",1,804
darkening,1,805
bid,1,806
mead;,1,807
clothing,1,808
"clothing,",1,809
"wolly,",1,810
rejoice?,1,811
thee;,1,812
himself,1,813
"meek,",1,814
name.,1,815
soul,1,816
white!,1,817
bereaved,1,818
light.,1,819
lap,1,820
pointed,1,821
"east,",1,822
"""look",1,823
trees,1,824
comfort,1,825
noonday.,1,826
"space,",1,827
learn,1,828
bodies,1,829
sunburnt,1,830
shady,1,831
grove.,1,832
"""for",1,833
learn'd,1,834
"bear,",1,835
"vanish,",1,836
'come,1,837
"rejoice',""",1,838
me;,1,839
say,1,840
boy.,1,841
"free,",1,842
lean,1,843
knee;,1,844
stroke,1,845
me.,1,846
sparrow!,1,847
sees,1,848
"you,",1,849
swift,1,850
"arrow,",1,851
"narrow,",1,852
robin!,1,853
"robin,",1,854
chimney-sweeper,1,855
died,1,856
"young,",1,857
sold,1,858
scarcely,1,859
chimneys,1,860
"sweep,",1,861
sleep.,1,862
there's,1,863
"dacre,",1,864
cried,1,865
curled,1,866
lamb's,1,867
"back,",1,868
shaved;,1,869
"""hush,",1,870
tom!,1,871
"it,",1,872
head's,1,873
spoil,1,874
"hair.""",1,875
"quiet,",1,876
"a-sleeping,",1,877
sight!,1,878
"sweepers,",1,879
"dick,",1,880
"joe,",1,881
"ned,",1,882
"jack,",1,883
locked,1,884
coffins,1,885
black.,1,886
"angel,",1,887
"key,",1,888
opened,1,889
"coffins,",1,890
free;,1,891
"plain,",1,892
"leaping,",1,893
"laughing,",1,894
"run,",1,895
wash,1,896
"white,",1,897
left,1,898
"behind,",1,899
"clouds,",1,900
wind;,1,901
"tom,",1,902
good,1,903
joy.,1,904
"awoke,",1,905
got,1,906
brushes,1,907
work.,1,908
warm:,1,909
"duty,",1,910
need,1,911
harm.,1,912
"""father,",1,913
going?,1,914
fast!,1,915
speak,1,916
"lost.""",1,917
wet,1,918
mire,1,919
vapour,1,920
flew.,1,921
"fen,",1,922
wandering,1,923
"nigh,",1,924
appeared,1,925
white.,1,926
"brought,",1,927
"pale,",1,928
sought.,1,929
woods,1,930
dimpling,1,931
by;,1,932
"wit,",1,933
hill,1,934
noise,1,935
it;,1,936
meadows,1,937
lively,1,938
grasshopper,1,939
"scene,",1,940
mary,1,941
susan,1,942
emily,1,943
mouths,1,944
ha,1,945
painted,1,946
"shade,",1,947
table,1,948
cherries,1,949
nuts,1,950
spread:,1,951
join,1,952
chorus,1,953
"ha,",1,954
"dreams,",1,955
head!,1,956
streams,1,957
"happy,",1,958
"silent,",1,959
moony,1,960
beams!,1,961
brows,1,962
"moans,",1,963
"sighs,",1,964
chase,1,965
slumber,1,966
eyes!,1,967
sweeter,1,968
creation,1,969
slept,1,970
smiled.,1,971
trace;,1,972
"lay,",1,973
small.,1,974
heavenly,1,975
smiles;,1,976
peace,1,977
beguiles.,1,978
virtues,1,979
delight,1,980
thankfulness.,1,981
dear;,1,982
divine;,1,983
divine:,1,984
peace.,1,985
"form,",1,986
"heathen,",1,987
"turk,",1,988
jew.,1,989
"dwell,",1,990
dwelling,1,991
'twas,1,992
"thursday,",1,993
faces,1,994
"clean,",1,995
"two,",1,996
"read,",1,997
"blue,",1,998
green:,1,999
grey-headed,1,1000
beadles,1,1001
"before,",1,1002
wands,1,1003
dome,1,1004
paul's,1,1005
flow.,1,1006
multitude,1,1007
"seemed,",1,1008
town!,1,1009
seated,1,1010
companies,1,1011
radiance,1,1012
own.,1,1013
hum,1,1014
"lambs,",1,1015
raising,1,1016
hands.,1,1017
mighty,1,1018
raise,1,1019
"song,",1,1020
harmonious,1,1021
thunderings,1,1022
seats,1,1023
among:,1,1024
aged,1,1025
wise,1,1026
guardians,1,1027
poor.,1,1028
lest,1,1029
door.,1,1030
descending,1,1031
"west,",1,1032
star,1,1033
shine;,1,1034
mine.,1,1035
"moon,",1,1036
"farewell,",1,1037
flocks,1,1038
ta'en,1,1039
"nibbled,",1,1040
move,1,1041
angels,1,1042
"ceasing,",1,1043
bud,1,1044
"blossom,",1,1045
warm;,1,1046
visit,1,1047
"beast,",1,1048
harm:,1,1049
"sleeping,",1,1050
wolves,1,1051
weep;,1,1052
thirst,1,1053
sheep.,1,1054
rush,1,1055
"dreadful,",1,1056
"angels,",1,1057
"heedful,",1,1058
"spirit,",1,1059
new,1,1060
worlds,1,1061
inherit.,1,1062
flow,1,1063
gold:,1,1064
"cries,",1,1065
fold:,1,1066
saying:,1,1067
"""wrath",1,1068
"meekness,",1,1069
"health,",1,1070
"sickness,",1,1071
day.,1,1072
bleating,1,1073
lie,1,1074
graze,1,1075
washed,1,1076
life's,1,1077
guard,1,1078
"fold.""",1,1079
sound,1,1080
flute!,1,1081
it's,1,1082
mute!,1,1083
"nightingale,",1,1084
lark,1,1085
"sky,--",1,1086
merrily,1,1087
full,1,1088
joy;,1,1089
"girl,",1,1090
cock,1,1091
"crow,",1,1092
you;,1,1093
noise;,1,1094
here,1,1095
am;,1,1096
neck;,1,1097
pull,1,1098
wool;,1,1099
"hill,",1,1100
within,1,1101
everything,1,1102
still.,1,1103
"""then",1,1104
off,1,1105
appears,1,1106
"skies.""",1,1107
"""no,",1,1108
sky,1,1109
"sheep.""",1,1110
"""well,",1,1111
"well,",1,1112
home,1,1113
"bed.""",1,1114
"leaped,",1,1115
"shouted,",1,1116
"laughed,",1,1117
echoed.,1,1118
name;,1,1119
"old.""",1,1120
"am,",1,1121
"name.""",1,1122
joy!,1,1123
old.,1,1124
while;,1,1125
angel-guarded,1,1126
emmet,1,1127
methought,1,1128
"troubled,",1,1129
"wildered,",1,1130
"forlorn,",1,1131
"benighted,",1,1132
"travel-worn,",1,1133
tangle,1,1134
"spray,",1,1135
"heart-broke,",1,1136
"""oh",1,1137
children!,1,1138
sigh?,1,1139
abroad,1,1140
"me.""",1,1141
"pitying,",1,1142
dropped,1,1143
tear:,1,1144
glow-worm,1,1145
"replied,",1,1146
"""what",1,1147
wailing,1,1148
wight,1,1149
watchman,1,1150
night?,1,1151
beetle,1,1152
goes,1,1153
round:,1,1154
beetle's,1,1155
hum;,1,1156
"wanderer,",1,1157
hie,1,1158
"home!""",1,1159
too?,1,1160
"grief,",1,1161
kind,1,1162
relief?,1,1163
falling,1,1164
sorrow's,1,1165
share?,1,1166
filled?,1,1167
"groan,",1,1168
fear?,1,1169
wren,1,1170
woes,1,1171
"next,",1,1172
pouring,1,1173
tear,1,1174
tear?,1,1175
all:,1,1176
"sigh,",1,1177
by:,1,1178
destroy:,1,1179
moan.,1,1180
"bard,",1,1181
"present,",1,1182
"past,",1,1183
"future,",1,1184
sees;,1,1185
whose,1,1186
ears,1,1187
word,1,1188
calling,1,1189
lapsed,1,1190
"soul,",1,1191
control,1,1192
"pole,",1,1193
"fallen,",1,1194
renew!,1,1195
"""o",1,1196
return!,1,1197
grass!,1,1198
"worn,",1,1199
rises,1,1200
slumbrous,1,1201
mass.,1,1202
"""turn",1,1203
more;,1,1204
turn,1,1205
"floor,",1,1206
break,1,1207
"day.""",1,1208
earth's,1,1209
answer,1,1210
raised,1,1211
"drear,",1,1212
"stony,",1,1213
"dread,",1,1214
locks,1,1215
despair.,1,1216
"""prisoned",1,1217
den,1,1218
hoar;,1,1219
"o're,",1,1220
men.,1,1221
"""selfish",1,1222
men!,1,1223
"cruel,",1,1224
"jealous,",1,1225
chained,1,1226
virgins,1,1227
bear?,1,1228
"""does",1,1229
hide,1,1230
grow?,1,1231
sower,1,1232
sow,1,1233
plowman,1,1234
plough?,1,1235
"""break",1,1236
freeze,1,1237
around!,1,1238
"selfish,",1,1239
"vain,",1,1240
"bane,",1,1241
bondage,1,1242
"bound.""",1,1243
hath,1,1244
hell's,1,1245
"despair.""",1,1246
trodden,1,1247
cattle's,1,1248
"feet,",1,1249
brook,1,1250
warbled,1,1251
metres,1,1252
meet:,1,1253
self,1,1254
loss,1,1255
hell,1,1256
"despite.""",1,1257
rich,1,1258
fruitful,1,1259
"land,",1,1260
reduced,1,1261
"misery,",1,1262
usurous,1,1263
hand?,1,1264
song?,1,1265
joy?,1,1266
poor?,1,1267
poverty!,1,1268
son,1,1269
bleak,1,1270
thorns:,1,1271
there.,1,1272
rain,1,1273
"fall,",1,1274
hunger,1,1275
poverty,1,1276
appall.,1,1277
futurity,1,1278
prophetic,1,1279
(grave,1,1280
sentence,1,1281
deep),1,1282
meek;,1,1283
become,1,1284
mild.,1,1285
prime,1,1286
told.,1,1287
"long,",1,1288
hearing,1,1289
birds',1,1290
song.,1,1291
"""sweet",1,1292
sleep?,1,1293
"""lost",1,1294
"""if",1,1295
"ache,",1,1296
wake;,1,1297
"""frowning,",1,1298
frowning,1,1299
moon,1,1300
"eyes.""",1,1301
caverns,1,1302
viewed,1,1303
asleep.,1,1304
kingly,1,1305
"stood,",1,1306
viewed:,1,1307
gambolled,1,1308
hallowed,1,1309
ground.,1,1310
"leopards,",1,1311
"tigers,",1,1312
lay;,1,1313
bowed,1,1314
breast,1,1315
"neck,",1,1316
"flame,",1,1317
ruby,1,1318
came;,1,1319
lioness,1,1320
loosed,1,1321
slender,1,1322
"dress,",1,1323
conveyed,1,1324
maid.,1,1325
lyca's,1,1326
deserts,1,1327
"woe-begone,",1,1328
hoarse,1,1329
arm,1,1330
"arm,",1,1331
traced,1,1332
ways.,1,1333
nights,1,1334
starved,1,1335
pathless,1,1336
fancied,1,1337
"strays,",1,1338
"famished,",1,1339
piteous,1,1340
shriek.,1,1341
"unrest,",1,1342
woman,1,1343
presse,1,1344
woe;,1,1345
further,1,1346
go.,1,1347
arms,1,1348
"her,",1,1349
sore;,1,1350
couching,1,1351
turning,1,1352
stalked,1,1353
"around,",1,1354
smelling,1,1355
prey;,1,1356
allay,1,1357
licks,1,1358
stands.,1,1359
surprise;,1,1360
wondering,1,1361
behold,1,1362
spirit,1,1363
gold.,1,1364
"crown,",1,1365
shoulders,1,1366
flowed,1,1367
hair.,1,1368
"""follow",1,1369
"me,""",1,1370
said;,1,1371
"""weep",1,1372
maid;,1,1373
palace,1,1374
lies,1,1375
"asleep.""",1,1376
followed,1,1377
vision,1,1378
"dell,",1,1379
wolvish,1,1380
growl.,1,1381
chimney,1,1382
sweeper,1,1383
crying,1,1384
woe!,1,1385
"""where",1,1386
mother?,1,1387
"say!""--",1,1388
"""they",1,1389
pray.,1,1390
"""because",1,1391
"heath,",1,1392
smiled,1,1393
clothes,1,1394
"injury,",1,1395
praise,1,1396
"king,",1,1397
"misery.""",1,1398
whisperings,1,1399
fresh,1,1400
"mind,",1,1401
turns,1,1402
pale.,1,1403
wasted,1,1404
disguise.,1,1405
sick,1,1406
"rose,",1,1407
sick!,1,1408
invisible,1,1409
"worm,",1,1410
flies,1,1411
howling,1,1412
"storm,",1,1413
crimson,1,1414
destroy.,1,1415
brushed,1,1416
me?,1,1417
blind,1,1418
brush,1,1419
wing.,1,1420
strength,1,1421
death;,1,1422
die.,1,1423
dreamt,1,1424
dream!,1,1425
mean?,1,1426
guarded,1,1427
mild:,1,1428
witless,1,1429
ne'er,1,1430
beguiled!,1,1431
wiped,1,1432
heart's,1,1433
"wings,",1,1434
fled;,1,1435
blushed,1,1436
rosy,1,1437
red.,1,1438
dried,1,1439
ten-thousand,1,1440
shields,1,1441
spears.,1,1442
again;,1,1443
"armed,",1,1444
vain;,1,1445
hairs,1,1446
tiger,1,1447
forest,1,1448
deeps,1,1449
skies,1,1450
burnt,1,1451
eyes?,1,1452
aspire?,1,1453
seize,1,1454
fire?,1,1455
shoulder,1,1456
twist,1,1457
sinews,1,1458
heart?,1,1459
"beat,",1,1460
feet?,1,1461
hammer?,1,1462
chain?,1,1463
brain?,1,1464
anvil?,1,1465
grasp,1,1466
deadly,1,1467
terrors,1,1468
clasp?,1,1469
stars,1,1470
threw,1,1471
"spears,",1,1472
see?,1,1473
forests,1,1474
offered,1,1475
bore;,1,1476
"""i've",1,1477
"tree,""",1,1478
passed,1,1479
o'er.,1,1480
tend,1,1481
night;,1,1482
"jealousy,",1,1483
"sunflower,",1,1484
"time,",1,1485
countest,1,1486
steps,1,1487
sun;,1,1488
clime,1,1489
traveller's,1,1490
journey,1,1491
done;,1,1492
pined,1,1493
"desire,",1,1494
shrouded,1,1495
aspire,1,1496
wishes,1,1497
go!,1,1498
puts,1,1499
"thorn,",1,1500
threat'ning,1,1501
horn:,1,1502
thorn,1,1503
threat,1,1504
stain,1,1505
bright.,1,1506
laid,1,1507
"bank,",1,1508
sleeping;,1,1509
rushes,1,1510
dank,1,1511
weeping.,1,1512
heath,1,1513
thistles,1,1514
waste;,1,1515
"beguiled,",1,1516
"out,",1,1517
compelled,1,1518
chaste.,1,1519
seen;,1,1520
built,1,1521
"midst,",1,1522
shut,1,1523
"""thou",1,1524
"not,""",1,1525
writ,1,1526
door;,1,1527
bore.,1,1528
tombstones,1,1529
be;,1,1530
priests,1,1531
gowns,1,1532
"rounds,",1,1533
binding,1,1534
briars,1,1535
desires.,1,1536
vagabond,1,1537
cold;,1,1538
alehouse,1,1539
"healthy,",1,1540
"pleasant,",1,1541
warm.,1,1542
well;,1,1543
poor,1,1544
parsons,1,1545
wind,1,1546
bladder,1,1547
swell.,1,1548
"ale,",1,1549
"regale,",1,1550
stray.,1,1551
parson,1,1552
"preach,",1,1553
dame,1,1554
"lurch,",1,1555
always,1,1556
"church,",1,1557
bandy,1,1558
"fasting,",1,1559
birch.,1,1560
rejoicing,1,1561
"he,",1,1562
quarrel,1,1563
devil,1,1564
"barrel,",1,1565
apparel.,1,1566
"street,",1,1567
"flow,",1,1568
mark,1,1569
"meet,",1,1570
"weakness,",1,1571
"fear,",1,1572
"ban,",1,1573
mind-forged,1,1574
manacles,1,1575
hear:,1,1576
chimney-sweeper's,1,1577
blackening,1,1578
"appals,",1,1579
hapless,1,1580
soldier's,1,1581
blood,1,1582
palace-walls.,1,1583
"most,",1,1584
midnight,1,1585
streets,1,1586
harlot's,1,1587
curse,1,1588
blights,1,1589
plagues,1,1590
marriage-hearse.,1,1591
abstract,1,1592
somebody,1,1593
"poor,",1,1594
we.,1,1595
mutual,1,1596
brings,1,1597
increase,1,1598
knits,1,1599
"snare,",1,1600
baits,1,1601
"fears,",1,1602
ground,1,1603
tears;,1,1604
humility,1,1605
takes,1,1606
root,1,1607
foot.,1,1608
mystery,1,1609
caterpillar,1,1610
mystery.,1,1611
bears,1,1612
fruit,1,1613
"deceit,",1,1614
"eat,",1,1615
raven,1,1616
thickest,1,1617
shade.,1,1618
gods,1,1619
sea,1,1620
nature,1,1621
search,1,1622
grows,1,1623
brain.,1,1624
"groaned,",1,1625
wept:,1,1626
dangerous,1,1627
world,1,1628
"leapt,",1,1629
"helpless,",1,1630
"naked,",1,1631
"loud,",1,1632
cloud.,1,1633
struggling,1,1634
striving,1,1635
against,1,1636
"swaddling-bands,",1,1637
best,1,1638
sulk,1,1639
friend:,1,1640
"wrath,",1,1641
foe:,1,1642
grow.,1,1643
sunned,1,1644
deceitful,1,1645
wiles.,1,1646
grew,1,1647
apple,1,1648
beheld,1,1649
"mine,",1,1650
stole,1,1651
veiled,1,1652
pole;,1,1653
"glad,",1,1654
outstretched,1,1655
tree.,1,1656
"""nought",1,1657
"itself,",1,1658
venerates,1,1659
possible,1,1660
greater,1,1661
than,1,1662
know.,1,1663
"""and,",1,1664
brothers,1,1665
more?,1,1666
picks,1,1667
crumbs,1,1668
"door.""",1,1669
child;,1,1670
zeal,1,1671
seized,1,1672
"coat,",1,1673
admired,1,1674
priestly,1,1675
standing,1,1676
altar,1,1677
"high,",1,1678
"""lo,",1,1679
here!,1,1680
he:,1,1681
"""one",1,1682
sets,1,1683
reason,1,1684
judge,1,1685
"mystery.""",1,1686
"heard,",1,1687
"shirt,",1,1688
iron,1,1689
place,1,1690
before;,1,1691
vain.,1,1692
albion's,1,1693
shore?,1,1694
future,1,1695
"age,",1,1696
reading,1,1697
indignant,1,1698
"page,",1,1699
former,1,1700
crime.,1,1701
age,1,1702
"pair,",1,1703
met,1,1704
