Word,Freq,Rank
deliberately,1,2160
them--for,1,2161
pails?,1,2162
way:,1,2163
brimming,1,2164
shade,1,2165
bush,1,2166
"pailful,",1,2167
feast,1,2168
helping,1,2169
"life,",1,2170
upset,1,2171
thrust,1,2172
"noise,",1,2173
threw,1,2174
"listen,",1,2175
"how,",1,2176
matters,1,2177
"worse,",1,2178
"shrill,",1,2179
"shout,",1,2180
"""hi,",1,2181
there!,1,2182
"there!""",1,2183
fit.,1,2184
"do,",1,2185
bashful,1,2186
human,1,2187
beings,1,2188
around.,1,2189
whined,1,2190
squealed.,1,2191
shake,1,2192
pull,1,2193
yell.,1,2194
recognized,1,2195
"summer,",1,2196
stared.,1,2197
frantically,1,2198
"""woof!""",1,2199
you.,1,2200
"path,",1,2201
funniest,1,2202
this--he,1,2203
brings,1,2204
"question,",1,2205
xxi,1,2206
thief!,1,2207
blessed,1,2208
whatever,1,2209
doing,1,2210
pricked,1,2211
understood,1,2212
beat,1,2213
fiercely,1,2214
sammy.,1,2215
yelling,1,2216
caw!,1,2217
everybody!,1,2218
on!,1,2219
"on!""",1,2220
poor,1,2221
buster!,1,2222
death,1,2223
slip,1,2224
"ran,",1,2225
fix,1,2226
humiliated.,1,2227
shamed.,1,2228
shamed,1,2229
"neighbors,",1,2230
dreadful,1,2231
"darkest,",1,2232
lonesome,1,2233
thickest,1,2234
use.,1,2235
scream!,1,2236
dropping,1,2237
seat,1,2238
convenient,1,2239
dead,1,2240
"others,--redtail",1,2241
"hawk,",1,2242
scrapper,1,2243
"kingbird,",1,2244
"blackbird,",1,2245
drummer,1,2246
"woodpecker,",1,2247
welcome,1,2248
"robin,",1,2249
tommy,1,2250
tit,1,2251
"chickadee,",1,2252
jenny,1,2253
"wren,",1,2254
redeye,1,2255
"vireo,",1,2256
"orchard,",1,2257
"far,",1,2258
"footsteps,",1,2259
peeping,1,2260
hare,1,2261
prickly,1,2262
porky,1,2263
skunk.,1,2264
timid,1,2265
whitefoot,1,2266
wood,1,2267
mouse,1,2268
peer,1,2269
circle,1,2270
"safe,",1,2271
sore.,1,2272
proof,1,2273
xxii,1,2274
there's,1,2275
pleasant,1,2276
"alone,",1,2277
ordinarily,1,2278
persons,1,2279
world.,1,2280
rouse,1,2281
tenth,1,2282
tempered,1,2283
aroused,1,2284
out!,1,2285
"look,",1,2286
uncomfortable.,1,2287
call,1,2288
"place,",1,2289
self-respecting,1,2290
roar,1,2291
charged,1,2292
rushed,1,2293
way!,1,2294
roared,1,2295
might!,1,2296
swift,1,2297
"foot,",1,2298
ran.,1,2299
fly,1,2300
shaking,1,2301
trembling,1,2302
alone.,1,2303
112._],1,2304
vented,1,2305
cuffed,1,2306
pulled,1,2307
"broke,",1,2308
free!,1,2309
helpless,1,2310
blow,1,2311
sent,1,2312
clattering,1,2313
against,1,2314
knocking,1,2315
pounded,1,2316
"flat,",1,2317
till,1,2318
recover,1,2319
usual,1,2320
nature.,1,2321
shame,1,2322
fault,1,2323
"it,""",1,2324
deserve,1,2325
"stealing.""",1,2326
twinkle,1,2327
"jay,""",1,2328
"sammy,",1,2329
xxiii,1,2330
lunches,1,2331
smile's,1,2332
do--,1,2333
worse;,1,2334
they're,1,2335
"bad!""",1,2336
accept,1,2337
cheerfully,1,2338
been.,1,2339
during,1,2340
summer.,1,2341
stupidly,1,2342
kick,1,2343
spill,1,2344
entered,1,2345
"appeared,",1,2346
struggling,1,2347
tear,1,2348
brush,1,2349
courage,1,2350
begun,1,2351
needn't,1,2352
worth,1,2353
"bushes,",1,2354
"worse.""",1,2355
whistled.,1,2356
comical,1,2357
chagrin,1,2358
realized,1,2359
"thought,""",1,2360
cheated,1,2361
"me.""",1,2362
"laugh,",1,2363
"repeated,",1,2364
"spring,",1,2365
"day.""",1,2366
happily,1,2367
spring,1,2368
"""my,",1,2369
"good,""",1,2370
thick.,1,2371
hungrier,1,2372
life.,1,2373
"hello!""",1,2374
crumb,1,2375
sandwiches.,1,2376
coyote.,1,2377
rubbed,1,2378
stared,1,2379
"everywhere,",1,2380
"trees,",1,2381
completely,1,2382
trace,1,2383
visit.,1,2384
gaped,1,2385
foolishly,1,2386
slow,1,2387
muttered.,1,2388
"""wonder",1,2389
was?,1,2390
"home.""",1,2391
sheepishly,1,2392
strange,1,2393
scratch,1,2394
"guess,""",1,2395
learn,1,2396
because--guess,1,2397
why.,1,2398
insists,1,2399
write,1,2400
"adventures,",1,2401
am,1,2402
