Word,Freq,Rank
ship,3,2616
bottom,3,2617
asp,3,2618
twenty,3,2619
sea;,3,2620
wants,3,2621
"again.""",3,2622
vexed,3,2623
smiling.,3,2624
ah!,3,2625
foul,3,2626
luck,3,2627
four-and-twenty,3,2628
corner,3,2629
somewhat,3,2630
had.,3,2631
lovely,3,2632
"summer,",3,2633
"wishes,",3,2634
kindest,3,2635
musgrove.,3,2636
alive,3,2637
mental,3,2638
sorrow,3,2639
figure,3,2640
"affliction,",3,2641
"visit,",3,2642
have.,3,2643
"anywhere,",3,2644
bow,3,2645
"""when",3,2646
thankful,3,2647
"indies,",3,2648
"ma'am,""",3,2649
twenty-four,3,2650
sickness,3,2651
body,3,2652
answer.,3,2653
"""oh,",3,2654
anything.,3,2655
"intended,",3,2656
doors,3,2657
footing,3,2658
"period,",3,2659
class,3,2660
"education,",3,2661
chosen,3,2662
preferred,3,2663
chance.,3,2664
couple,3,2665
"""had",3,2666
pleasanter,3,2667
that.,3,2668
henrietta;,3,2669
inconvenient,3,2670
"uppercross.""",3,2671
please,3,2672
property.,3,2673
winthrop,3,2674
be;,3,2675
hayter;,3,2676
prefer,3,2677
henrietta.,3,2678
sufferings,3,2679
nearest,3,2680
engaging,3,2681
"here,""",3,2682
"moments,",3,2683
released,3,2684
boy,3,2685
satisfy,3,2686
window.,3,2687
play;,3,2688
busy,3,2689
shake,3,2690
stepping,3,2691
"relief,",3,2692
enabled,3,2693
regretting,3,2694
solitude,3,2695
wise,3,2696
memory,3,2697
accepting,3,2698
change.,3,2699
vain;,3,2700
across,3,2701
"necessary,",3,2702
catching,3,2703
"you!""",3,2704
analogy,3,2705
declining,3,2706
parted,3,2707
too.,3,2708
"remained,",3,2709
"stile,",3,2710
adjoining,3,2711
"hedge-row,",3,2712
"being,",3,2713
fortitude,3,2714
doing.,3,2715
yielding,3,2716
"of.""",3,2717
she;,3,2718
"him?""",3,2719
emotions,3,2720
move.,3,2721
agitation.,3,2722
"collected,",3,2723
motion,3,2724
minutiae,3,2725
hedge,3,2726
lament,3,2727
"lane,",3,2728
endure,3,2729
cleared,3,2730
"three,",3,2731
instinctively,3,2732
"corner,",3,2733
perception,3,2734
"resentment,",3,2735
impulse,3,2736
answers,3,2737
ago.,3,2738
calmer,3,2739
keener,3,2740
frequent,3,2741
"church,",3,2742
witnessed,3,2743
wound,3,2744
town,3,2745
sea.,3,2746
animated,3,2747
company;,3,2748
cobb,3,2749
better.,3,2750
varieties,3,2751
scattered,3,2752
wonderful,3,2753
wondering,3,2754
ladies.,3,2755
mourning,3,2756
"came,",3,2757
fanny,3,2758
"reading,",3,2759
entirely.,3,2760
great.,3,2761
introduced.,3,2762
older,3,2763
"looked,",3,2764
feelings;,3,2765
unlike,3,2766
increasing,3,2767
many.,3,2768
expected.,3,2769
repose,3,2770
fashioned,3,2771
prevented,3,2772
furnish,3,2773
expectation,3,2774
"also,",3,2775
agony,3,2776
examples,3,2777
procure,3,2778
stroll,3,2779
"illness,",3,2780
attendance,3,2781
notions;,3,2782
say.,3,2783
lower,3,2784
quickly,3,2785
readiness,3,2786
watched,3,2787
"through,",3,2788
mary;,3,2789
elliot!,3,2790
so.,3,2791
hanging,3,2792
"arms,",3,2793
keeping,3,2794
plymouth,3,2795
"return,",3,2796
"view,",3,2797
pavement,3,2798
silence.,3,2799
"me?""",3,2800
surgeon,3,2801
"tried,",3,2802
animate,3,2803
"wanted,",3,2804
dead,3,2805
along.,3,2806
"assistance,",3,2807
"tone,",3,2808
calm,3,2809
distressing,3,2810
harville;,3,2811
up;,3,2812
appeared.,3,2813
"glow,",3,2814
"early,",3,2815
shrink,3,2816
astonished,3,2817
objects,3,2818
addressed,3,2819
communication,3,2820
"to-morrow,",3,2821
"lodgings,",3,2822
filled,3,2823
glowing,3,2824
hour's,3,2825
welcome;,3,2826
silent,3,2827
awkwardness,3,2828
"pleasure,",3,2829
politeness,3,2830
"both.""",3,2831
fact,3,2832
remembered,3,2833
sigh,3,2834
attention.,3,2835
comparing,3,2836
frightful,3,2837
recovery,3,2838
liable,3,2839
goodness,3,2840
door.,3,2841
fearing,3,2842
"hard,",3,2843
"clear,",3,2844
christmas,3,2845
day;,3,2846
tuesday,3,2847
(turning,3,2848
"does,",3,2849
formal,3,2850
joint,3,2851
laughing.,3,2852
"man,""",3,2853
"improved,",3,2854
fearful,3,2855
press,3,2856
paying,3,2857
noises,3,2858
progress,3,2859
true;,3,2860
"smiling,",3,2861
enquiries,3,2862
respect.,3,2863
cards,3,2864
"why,",3,2865
(and,3,2866
relative,3,2867
story.,3,2868
gain,3,2869
surely,3,2870
offer,3,2871
addresses,3,2872
embarrassed,3,2873
them!,3,2874
shop,3,2875
knock,3,2876
"same,",3,2877
remembering,3,2878
"surprise,",3,2879
asking,3,2880
addressing,3,2881
none.,3,2882
"elliot?""",3,2883
judged,3,2884
marriage.,3,2885
present.,3,2886
delay,3,2887
alike.,3,2888
viscountess,3,2889
dalrymples,3,2890
"""our",3,2891
arose,3,2892
relationship,3,2893
closed.,3,2894
"means,",3,2895
"clever,",3,2896
education,3,2897
satisfied.,3,2898
wiser,3,2899
sighed,3,2900
"proud,",3,2901
explanation,3,2902
"hamilton,",3,2903
girl,3,2904
relations,3,2905
"misery,",3,2906
glow,3,2907
"poor,",3,2908
be?,3,2909
"journey,",3,2910
absolute,3,2911
liberty,3,2912
intelligent,3,2913
selfishness,3,2914
smith;,3,2915
shook,3,2916
plenty,3,2917
"engaged,",3,2918
buildings.,3,2919
declined,3,2920
"kind,",3,2921
weeks,3,2922
self,3,2923
"""lady",3,2924
impressions,3,2925
harville.,3,2926
"bath?""",3,2927
"this.""",3,2928
gay,3,2929
eagerness,3,2930
perceive,3,2931
boat,3,2932
"well,""",3,2933
christian,3,2934
breathe,3,2935
"written,",3,2936
union,3,2937
russell;,3,2938
daring,3,2939
waste,3,2940
circumstances;,3,2941
octagon,3,2942
"late,",3,2943
agitated,3,2944
mischief,3,2945
"""indeed!",3,2946
arrive,3,2947
penance,3,2948
demands,3,2949
surrounded,3,2950
curiosity.,3,2951
now;,3,2952
decide,3,2953
result,3,2954
unpleasant,3,2955
explain,3,2956
intelligible,3,2957
object.,3,2958
compassion.,3,2959
produce,3,2960
year.,3,2961
otherwise.,3,2962
monday,3,2963
"now?""",3,2964
"truth,",3,2965
"pounds,",3,2966
"""indeed,",3,2967
forgot,3,2968
holds,3,2969
protested,3,2970
chair,3,2971
"wrong,",3,2972
"amusement,",2,2973
consolation,2,2974
limited,2,2975
contempt,2,2976
failed.,2,2977
page,2,2978
hall.,2,2979
"1,",2,2980
"park,",2,2981
(who,2,2982
paragraph,2,2983
hands;,2,2984
date,2,2985
"somerset,""",2,2986
representing,2,2987
successive,2,2988
concluding,2,2989
"presumptive,",2,2990
william,2,2991
"esq.,",2,2992
warmest,2,2993
"humoured,",2,2994
years;,2,2995
"duties,",2,2996
charge,2,2997
"rather,",2,2998
guidance,2,2999
silly,2,3000
kellynch;,2,3001
relied,2,3002
principles,2,3003
daughters.,2,3004
neighbours,2,3005
needs,2,3006
"public,",2,3007
requires,2,3008
explanation.,2,3009
tempted,2,3010
consequence;,2,3011
"great,",2,3012
artificial,2,3013
"importance,",2,3014
"weight,",2,3015
alliance,2,3016
happens,2,3017
forgetting,2,3018
"or,",2,3019
"fool,",2,3020
"coarse,",2,3021
presiding,2,3022
directing,2,3023
"honours,",2,3024
laying,2,3025
revolving,2,3026
regrets,2,3027
solicited,2,3028
averted,2,3029
should.,2,3030
seeking,2,3031
came.,2,3032
"encouraged,",2,3033
"invited,",2,3034
pushing,2,3035
uniting,2,3036
"consulted,",2,3037
"together,""",2,3038
disapprobation,2,3039
"expressed,",2,3040
attempted,2,3041
noticed,2,3042
it:,2,3043
awkward,2,3044
"heir,",2,3045
willingly,2,3046
wearing,2,3047
disgrace,2,3048
"informed,",2,3049
disrespectfully,2,3050
blood,2,3051
hereafter,2,3052
cares,2,3053
"elegance,",2,3054
nothingness,2,3055
fill,2,3056
utility,2,3057
talents,2,3058
heavy,2,3059
"debt,",2,3060
town;,2,3061
occur,2,3062
ardour,2,3063
"alarm,",2,3064
"measures,",2,3065
extent,2,3066
"evil,",2,3067
deeper,2,3068
father;,2,3069
"dignity,",2,3070
relinquishing,2,3071
market,2,3072
remove,2,3073
embarrassments,2,3074
excused,2,3075
resolute,2,3076
advised,2,3077
zealous,2,3078
"abilities,",2,3079
desirous,2,3080
saving,2,3081
honesty,2,3082
"charitable,",2,3083
cultivated,2,3084
faults,2,3085
independent,2,3086
compassion,2,3087
difficulties.,2,3088
"calculations,",2,3089
consulted,2,3090
"regulations,",2,3091
principle.,2,3092
case;,2,3093
decided;,2,3094
comprehensive,2,3095
"secure,",2,3096
duty.,2,3097
rated,2,3098
"prompted,",2,3099
"complete,",2,3100
sacrifice,2,3101
list,2,3102
success,2,3103
all:,2,3104
"servants,",2,3105
materially,2,3106
alter,2,3107
hospitality,2,3108
modes,2,3109
trusted,2,3110
dissuade,2,3111
expense.,2,3112
"miles,",2,3113
neighbourhood.,2,3114
mortifications,2,3115
prejudice,2,3116
"secondly,",2,3117
high.,2,3118
larger,2,3119
known.,2,3120
strengthened,2,3121
"scheme,",2,3122
beginning.,2,3123
others;,2,3124
stronger,2,3125
circle.,2,3126
degradation,2,3127
design,2,3128
manner;,2,3129
intention;,2,3130
supposition,2,3131
"intimacy,",2,3132
"pleasing,",2,3133
acceptable,2,3134
outward,2,3135
observances,2,3136
discredit,2,3137
lesser,2,3138
occasions,2,3139
first-rate,2,3140
"walter,""",2,3141
officers,2,3142
"tenants,",2,3143
noble,2,3144
prize,2,3145
"wit,",2,3146
added--,2,3147
liberal,2,3148
tenants,2,3149
abroad,2,3150
contemplated,2,3151
actions,2,3152
designs,2,3153
john,2,3154
"upon,",2,3155
"if,",2,3156
rumour,2,3157
"follow,",2,3158
rising,2,3159
"description.""",2,3160
profession;,2,3161
neat,2,3162
gardens,2,3163
shrubberies,2,3164
"afraid,",2,3165
flower,2,3166
"coolly,",2,3167
privileges,2,3168
park,2,3169
thing.,2,3170
"rejoinder,",2,3171
surprise.,2,3172
offensive,2,3173
grounds,2,3174
vigour,2,3175
disgust,2,3176
line.,2,3177
"ives,",2,3178
degree;,2,3179
(sir,2,3180
"basil,",2,3181
`it,2,3182
baldwin.,2,3183
exposed,2,3184
"weather,",2,3185
youth.,2,3186
"professions,",2,3187
toil,2,3188
"body,",2,3189
travelling,2,3190
"turn,",2,3191
lot,2,3192
choosing,2,3193
"tenant,",2,3194
gifted,2,3195
"make,",2,3196
taunton,2,3197
accidentally,2,3198
"owner,",2,3199
"conference,",2,3200
since;,2,3201
"livery.""",2,3202
inquired,2,3203
pointing,2,3204
peculiarly,2,3205
"penelope,",2,3206
consult,2,3207
wall,2,3208
fact;,2,3209
contrary,2,3210
"indeed!""",2,3211
"suppose?""",2,3212
years.,2,3213
"sure.""",2,3214
curate,2,3215
term,2,3216
property:,2,3217
remember;,2,3218
nobility,2,3219
perceived,2,3220
favour;,2,3221
"number,",2,3222
fortune;,2,3223
ranked,2,3224
dues,2,3225
"taunton,",2,3226
experience,2,3227
"feel,",2,3228
bid,2,3229
offer.,2,3230
dozen,2,3231
speaks,2,3232
"intercourse,",2,3233
elizabeth:,2,3234
"removal,",2,3235
cheeks;,2,3236
"here.""",2,3237
appearances,2,3238
"employed,",2,3239
"gentleness,",2,3240
"attraction,",2,3241
recommendations,2,3242
fail.,2,3243
"acquainted,",2,3244
"consent,",2,3245
"astonishment,",2,3246
degrading,2,3247
unfortunate,2,3248
"birth,",2,3249
"beauty,",2,3250
throw,2,3251
nineteen,2,3252
"affluence,",2,3253
"few,",2,3254
"freely,",2,3255
confident,2,3256
lead,2,3257
still.,2,3258
differently.,2,3259
sanguine,2,3260
aggravation,2,3261
evil.,2,3262
imprudence,2,3263
horror.,2,3264
light.,2,3265
"opposition,",2,3266
withstand,2,3267
steadiness,2,3268
advising,2,3269
"advantage,",2,3270
final,2,3271
parting;,2,3272
acquaintance;,2,3273
clouded,2,3274
lasting,2,3275
effect.,2,3276
dependent,2,3277
aid,2,3278
memory.,2,3279
landed,2,3280
appearance;,2,3281
"nineteen,",2,3282
partialities,2,3283
advice,2,3284
"discretion,",2,3285
"independence,",2,3286
fitted,2,3287
affections,2,3288
"seven-and-twenty,",2,3289
similar,2,3290
apply,2,3291
"counsel,",2,3292
"wretchedness,",2,3293
"fears,",2,3294
solicitudes,2,3295
suspense,2,3296
results,2,3297
"happened,",2,3298
prosperous,2,3299
newspapers,2,3300
"constancy,",2,3301
sequel,2,3302
revival,2,3303
pain;,2,3304
"folly,",2,3305
deny,2,3306
motives,2,3307
calmness;,2,3308
oblivion,2,3309
anew,2,3310
grateful,2,3311
"connexions,",2,3312
dependence,2,3313
"england,",2,3314
foreign,2,3315
"some,",2,3316
over;,2,3317
"humour,",2,3318
liberality,2,3319
flattered,2,3320
polished,2,3321
"known,",2,3322
"report,",2,3323
"approved,",2,3324
"hesitation,",2,3325
best-looking,2,3326
where;,2,3327
sympathetic,2,3328
"fire,",2,3329
"compliments,",2,3330
esteemed,2,3331
unwilling,2,3332
christmas;,2,3333
dreading,2,3334
september,2,3335
"considered,",2,3336
remain.,2,3337
"occurred,",2,3338
"unwell,",2,3339
foreseeing,2,3340
"entreated,",2,3341
"entreaty,",2,3342
claimed,2,3343
improper,2,3344
"duty,",2,3345
"difficulties,",2,3346
lodge.,2,3347
"wondered,",2,3348
hardened,2,3349
"knowledge,",2,3350
kind.,2,3351
absence;,2,3352
assiduous,2,3353
attractions,2,3354
perceptible,2,3355
success;,2,3356
reverse,2,3357
"never,",2,3358
conceive,2,3359
"""mrs",2,3360
"warmly,",2,3361
forgets,2,3362
"nice,",2,3363
condition,2,3364
strongly,2,3365
people.,2,3366
"sakes,",2,3367
induce,2,3368
"match,",2,3369
"merits,",2,3370
freckles,2,3371
"freckles.""",2,3372
"""which",2,3373
"""an",2,3374
ones.,2,3375
done;,2,3376
resenting,2,3377
observant,2,3378
bows,2,3379
show,2,3380
"arrived,",2,3381
english,2,3382
"walls,",2,3383
substantial,2,3384
elevated,2,3385
"veranda,",2,3386
french,2,3387
"windows,",2,3388
course.,2,3389
lying,2,3390
sofa,2,3391
"drawing-room,",2,3392
"""so,",2,3393
seized,2,3394
"proper,",2,3395
o'clock.,2,3396
unmanageable,2,3397
cheerfully.,2,3398
"to-day,",2,3399
"way.""",2,3400
unkind,2,3401
last:,2,3402
"do?""",2,3403
some.,2,3404
nature:,2,3405
"yesterday.""",2,3406
yes!,2,3407
went.,2,3408
"gone.""",2,3409
remarkable.,2,3410
uncomfortable,2,3411
forward.,2,3412
further,2,3413
perseverance,2,3414
walk.,2,3415
ceremony,2,3416
"while,",2,3417
"walk.""",2,3418
"went,",2,3419
"parlour,",2,3420
daughters,2,3421
portraits,2,3422
blue,2,3423
staring,2,3424
"houses,",2,3425
improvement.,2,3426
"hospitable,",2,3427
"educated,",2,3428
modern,2,3429
numerous,2,3430
faces,2,3431
creatures,2,3432
saved,2,3433
sisters.,2,3434
treated,2,3435
"experience,",2,3436
submit,2,3437
occupying,2,3438
gone;,2,3439
winter;,2,3440
"us!""",2,3441
heightened,2,3442
"dogs,",2,3443
females,2,3444
"dress,",2,3445
music.,2,3446
into.,2,3447
hers;,2,3448
parts,2,3449
respected,2,3450
agreeable;,2,3451
contemplation;,2,3452
"though,",2,3453
pursuits.,2,3454
wife's,2,3455
appealed,2,3456
couple.,2,3457
"superiority,",2,3458
shame,2,3459
"made,",2,3460
bad.,2,3461
"parties,",2,3462
complaints,2,3463
mary:,2,3464
checking,2,3465
"that;""",2,3466
question;,2,3467
nursery,2,3468
interfering,2,3469
"concerns,",2,3470
ruin,2,3471
"because,",2,3472
precedence,2,3473
"due,",2,3474
nonsensical,2,3475
soften,2,3476
advantage.,2,3477
forms,2,3478
"laughing,",2,3479
partiality,2,3480
company.,2,3481
"chance,",2,3482
dancing;,2,3483
recommended,2,3484
"""well",2,3485
fingers,2,3486
weeks.,2,3487
beloved,2,3488
kellynch?,2,3489
"me!""",2,3490
suffer.,2,3491
imaginary,2,3492
back.,2,3493
sincerely,2,3494
going.,2,3495
chanced,2,3496
expression.,2,3497
tall,2,3498
"credit,",2,3499
"courage,",2,3500
"find,",2,3501
outlived,2,3502
"till,",2,3503
"name.""",2,3504
declaring,2,3505
"&c.,",2,3506
recollecting,2,3507
coach,2,3508
richard!,2,3509
amuse,2,3510
(they,2,3511
mamma's,2,3512
son;,2,3513
"regretted,",2,3514
midshipmen,2,3515
"frigate,",2,3516
laconia,2,3517
"matters,",2,3518
"struck,",2,3519
occur.,2,3520
"interval,",2,3521
grief,2,3522
ascertaining,2,3523
insensible,2,3524
stamped,2,3525
"gratitude,",2,3526
pass;,2,3527
"supposed,",2,3528
"learnt,",2,3529
boy's,2,3530
child's,2,3531
collar-bone,2,3532
alarming,2,3533
"distress,",2,3534
enquiring,2,3535
"companions,",2,3536
brother's,2,3537
comfort;,2,3538
wife;,2,3539
examined,2,3540
apprehensions,2,3541
robinson,2,3542
"grave,",2,3543
"aunt,",2,3544
"best,",2,3545
visit;,2,3546
pressing,2,3547
invitations,2,3548
raptures,2,3549
"repeated,",2,3550
uneasiness,2,3551
"boy,",2,3552
meeting.,2,3553
thought;,2,3554
joy,2,3555
"escape,",2,3556
theirs.,2,3557
opposed,2,3558
"happen?""",2,3559
"shooting,",2,3560
"directly,",2,3561
use.,2,3562
teaze,2,3563
"ourselves,",2,3564
child;,2,3565
luck.,2,3566
unfeeling,2,3567
boy.,2,3568
well!,2,3569
unfeeling.,2,3570
child.,2,3571
man;,2,3572
"so.""",2,3573
ill;,2,3574
is.,2,3575
properest,2,3576
"child.""",2,3577
"stairs,",2,3578
stay;,2,3579
undertakes,2,3580
"cause,",2,3581
fetch,2,3582
"comfort,",2,3583
hers.,2,3584
exist,2,3585
general.,2,3586
"music,",2,3587
"perfectly,",2,3588
pressed,2,3589
father's.,2,3590
"acknowledged,",2,3591
introduction,2,3592
notice.,2,3593
drawing-room.,2,3594
"bow,",2,3595
curtsey,2,3596
"full,",2,3597
"voices,",2,3598
visitor,2,3599
"cleared,",2,3600
"over!""",2,3601
nervous,2,3602
attend.,2,3603
less.,2,3604
"changes,",2,3605
her?,2,3606
utmost,2,3607
suspense;,2,3608
finished,2,3609
gallant,2,3610
"submitted,",2,3611
destroyed,2,3612
"appeal,",2,3613
"worse,",2,3614
weakness,2,3615
marry.,2,3616
"exception,",2,3617
"am,",2,3618
fifteen,2,3619
description.,2,3620
pretence,2,3621
each;,2,3622
reverted,2,3623
together:,2,3624
utter,2,3625
other!,2,3626
filling,2,3627
"strangers,",2,3628
acquainted.,2,3629
estrangement.,2,3630
ignorance,2,3631
"questioned,",2,3632
"eat,",2,3633
"thinking,",2,3634
saying--,2,3635
"kindly,",2,3636
"list,",2,3637
ships,2,3638
"""your",2,3639
"asp,",2,3640
then.,2,3641
"indies.""",2,3642
employed.,2,3643
"""phoo!",2,3644
"phoo!""",2,3645
fellows,2,3646
"sloop,",2,3647
her!,2,3648
"you;""",2,3649
appointment,2,3650
fashion,2,3651
lent,2,3652
wet,2,3653
yourself.,2,3654
passage,2,3655
nation,2,3656
"sincere,",2,3657
"laconia,",2,3658
"her),",2,3659
"gibraltar,",2,3660
fast,2,3661
sister!,2,3662
fellow.,2,3663
happiness.,2,3664
"sir.""",2,3665
ship.,2,3666
"did.""",2,3667
whispered,2,3668
"sitting,",2,3669
"latter,",2,3670
insignificant,2,3671
"comfortable,",2,3672
sentiment;,2,3673
pensive,2,3674
size,2,3675
limbs,2,3676
turns,2,3677
observation,2,3678
"lisbon,",2,3679
"""should",2,3680
abused,2,3681
gallantry,2,3682
"gallantry,",2,3683
"board.""",2,3684
"then?""",2,3685
perhaps.,2,3686
"pray,",2,3687
smooth,2,3688
marriage;,2,3689
crossed,2,3690
exceed,2,3691
"speak,",2,3692
disordered,2,3693
oh,2,3694
separation.,2,3695
dancing.,2,3696
"proposed,",2,3697
"services,",2,3698
"hayters,",2,3699
"mentioned,",2,3700
spoilt,2,3701
proceeding,2,3702
consciousness.,2,3703
trace,2,3704
charmed,2,3705
play.,2,3706
dancing,2,3707
"madam,",2,3708
"liked,",2,3709
"arriving,",2,3710
"shropshire,",2,3711
"friendliness,",2,3712
reception,2,3713
charms,2,3714
longer.,2,3715
companion,2,3716
hitherto,2,3717
"amiable,",2,3718
hayters,2,3719
rest.,2,3720
envy,2,3721
"doubtful,",2,3722
"daughters,",2,3723
wonder;,2,3724
musgroves',2,3725
pounds,2,3726
navy.,2,3727
capital,2,3728
pretensions,2,3729
misfortune,2,3730
connections,2,3731
here;,2,3732
"mary,""",2,3733
two;,2,3734
shocking,2,3735
"hands,",2,3736
behaviour.,2,3737
nonsense,2,3738
so;,2,3739
us;,2,3740
mixed,2,3741
"views,",2,3742
cousin's,2,3743
wholly,2,3744
meetings,2,3745
"alarming,",2,3746
cause.,2,3747
absent,2,3748
height,2,3749
instead.,2,3750
duties,2,3751
"afford,",2,3752
"having,",2,3753
shirley's,2,3754
"fatigue,",2,3755
zeal,2,3756
shirley,2,3757
promise.,2,3758
invalid,2,3759
calmly,2,3760
silent.,2,3761
"satisfaction,",2,3762
crossing,2,3763
conversation;,2,3764
remarkable,2,3765
"""walter,""",2,3766
bit,2,3767
resolutely,2,3768
discovery,2,3769
"circumstance,",2,3770
studiously,2,3771
"from,",2,3772
loves,2,3773
"slighted,",2,3774
evils,2,3775
exposing,2,3776
pitiful,2,3777
hayter.,2,3778
dinner;,2,3779
positive,2,3780
"communicated,",2,3781
cordial,2,3782
"pleased,",2,3783
"strength,",2,3784
home;,2,3785
anybody;,2,3786
poetical,2,3787
season,2,3788
"poet,",2,3789
musings,2,3790
distinction,2,3791
"forth,",2,3792
added:,2,3793
upset,2,3794
to-day.,2,3795
"by,",2,3796
tender,2,3797
"year,",2,3798
"path,",2,3799
strolling,2,3800
gradual,2,3801
sweets,2,3802
winthrop.,2,3803
"ashamed,",2,3804
"gate,",2,3805
"""no!""",2,3806
"eagerly,",2,3807
"tired,",2,3808
"answered,",2,3809
"artificial,",2,3810
returned;,2,3811
degrees,2,3812
longer;,2,3813
also.,2,3814
middle,2,3815
go.,2,3816
confirm,2,3817
affect,2,3818
dutiful,2,3819
trifle,2,3820
see.,2,3821
firm.,2,3822
"nut,""",2,3823
storms,2,3824
autumn.,2,3825
weak,2,3826
anywhere.,2,3827
tone--,2,3828
interested,2,3829
"move,",2,3830
lest,2,3831
moving,2,3832
"""mary",2,3833
provoke,2,3834
yes;,2,3835
accepted,2,3836
relenting,2,3837
devoted,2,3838
meadow,2,3839
ample,2,3840
"divided,",2,3841
boasted,2,3842
"complaisance,",2,3843
necessarily,2,3844
arm;,2,3845
complain,2,3846
"general,",2,3847
horse,2,3848
effects.,2,3849
apparent.,2,3850
forgive,2,3851
"suffer,",2,3852
relief.,2,3853
remainder,2,3854
contemplate,2,3855
compounded,2,3856
prevailed.,2,3857
given.,2,3858
said.,2,3859
peace.,2,3860
war,2,3861
are;,2,3862
"other.""",2,3863
"indeed,""",2,3864
ran,2,3865
representation,2,3866
"affairs,",2,3867
approached,2,3868
anticipating,2,3869
imagined.,2,3870
justify,2,3871
"honoured,",2,3872
"november,",2,3873
bad;,2,3874
merit,2,3875
summer;,2,3876
heedless,2,3877
night;,2,3878
dinner.,2,3879
"punctually,",2,3880
"carriages,",2,3881
"curricle,",2,3882
securing,2,3883
"accommodations,",2,3884
"water,",2,3885
"bay,",2,3886
extensive,2,3887
retired,2,3888
"sands,",2,3889
flow,2,3890
"tide,",2,3891
ground,2,3892
"visited,",2,3893
understood.,2,3894
lingering,2,3895
"only,",2,3896
settled.,2,3897
cobb.,2,3898
lieutenant,2,3899
"officer,",2,3900
esteem,2,3901
great;,2,3902
"seemed,",2,3903
"alliance,",2,3904
grandeur,2,3905
"winter,",2,3906
prospects,2,3907
"another.""",2,3908
"unaffected,",2,3909
"warm,",2,3910
promising,2,3911
ordered,2,3912
excuse;,2,3913
"invitations,",2,3914
dinners,2,3915
"""these",2,3916
"friends,""",2,3917
contrasted,2,3918
articles,2,3919
species,2,3920
curious,2,3921
amusing,2,3922
"habits,",2,3923
contrived,2,3924
within.,2,3925
"openness,",2,3926
protesting,2,3927
"live,",2,3928
loved.,2,3929
"""no",2,3930
apologies,2,3931
"morrow,",2,3932
mirth,2,3933
captains,2,3934
"shy,",2,3935
gentleness,2,3936
effect;,2,3937
"subjects,",2,3938
suggestions,2,3939
"poetry,",2,3940
giaour,2,3941
showed,2,3942
intimately,2,3943
songs,2,3944
"understood,",2,3945
enjoyed,2,3946
shewing,2,3947
on;,2,3948
prose,2,3949
characters,2,3950
rouse,2,3951
moral,2,3952
resignation,2,3953
shore,2,3954
admitted.,2,3955
gloried,2,3956
"entirely,",2,3957
anne?,2,3958
"lives,",2,3959
scrupulous,2,3960
sacrifices,2,3961
"hear,",2,3962
"active,",2,3963
courteous,2,3964
"grateful,",2,3965
interests,2,3966
disposal.,2,3967
"steps,",2,3968
produced.,2,3969
chamber,2,3970
"dining-room,",2,3971
themselves;,2,3972
"lovely,",2,3973
"thirty,",2,3974
door;,2,3975
curricle,2,3976
jump,2,3977
owner,2,3978
"""ah!""",2,3979
"instantly,",2,3980
"""pray,""",2,3981
"crewkherne,",2,3982
cousin;,2,3983
"mourning,",2,3984
extraordinary!,2,3985
"waiter,",2,3986
"otherwise,",2,3987
livery,2,3988
"""putting",2,3989
cousinly,2,3990
interview,2,3991
secret.,2,3992
direct,2,3993
slow,2,3994
unsatisfactory,2,3995
correspondence,2,3996
scott,2,3997
merits,2,3998
impossible;,2,3999
"cape,",2,4000
grappler,2,4001
i.,2,4002
(pointing,2,4003
"absence,",2,4004
"instant,",2,4005
"decision,",2,4006
walk;,2,4007
promises,2,4008
"imagined,",2,4009
gladly,2,4010
"lower,",2,4011
jumped,2,4012
reasoned,2,4013
"conviction,",2,4014
senses,2,4015
"""go",2,4016
heaven's,2,4017
rub,2,4018
(it,2,4019
"rational,",2,4020
affectionate,2,4021
hung,2,4022
"supplied,",2,4023
sure:,2,4024
gently,2,4025
something.,2,4026
"forward,",2,4027
"lately,",2,4028
flying,2,4029
directed,2,4030
await,2,4031
beneath,2,4032
hopeless.,2,4033
fervent,2,4034
conceived.,2,4035
"""thank",2,4036
"god!""",2,4037
overpowered,2,4038
"soul,",2,4039
impossible.,2,4040
accommodate,2,4041
irresistible.,2,4042
perplexity,2,4043
exclamations;,2,4044
minute.,2,4045
valuable.,2,4046
instantly.,2,4047
"go.""",2,4048
"agreed,",2,4049
touched,2,4050
open.,2,4051
"musgrove,""",2,4052
paused,2,4053
extension,2,4054
schemes,2,4055
"waiting,",2,4056
vexation,2,4057
expressions,2,4058
mortifying,2,4059
supporting,2,4060
lamenting,2,4061
"it,""",2,4062
"speed,",2,4063
road,2,4064
said:,2,4065
deference,2,4066
"proof,",2,4067
composed,2,4068
comprehending,2,4069
assisting,2,4070
symptoms,2,4071
"do.""",2,4072
"afternoon,",2,4073
sarah,2,4074
encouraging.,2,4075
stronger.,2,4076
appearing,2,4077
dreaded.,2,4078
"preparations,",2,4079
range,2,4080
"recovered,",2,4081
"gay,",2,4082
reflections,2,4083
"these,",2,4084
humble,2,4085
"severe,",2,4086
"reconciliation,",2,4087
from.,2,4088
hoping,2,4089
"taken,",2,4090
"result,",2,4091
both.,2,4092
"told,",2,4093
"composedly,",2,4094
"contempt,",2,4095
"should,",2,4096
improving,2,4097
fortunate,2,4098
accounts,2,4099
dated,2,4100
yesterday,2,4101
"note,",2,4102
particularly;,2,4103
ascertained,2,4104
exclaiming--,2,4105
suits,2,4106
"but,""",2,4107
inconvenience,2,4108
